,price,price,price,price,load,load,load,load
2023-08-08 08:00:00,30.149483267857143,13.331139,63.70774,12.360732104642155,99114.22023809524,73493.0,125809.0,15931.547818254996
2023-08-08 09:00:00,30.13768141071429,13.331139,63.70774,12.365787338603482,99141.625,73493.0,125809.0,15926.767712148801
2023-08-08 10:00:00,30.133537577380952,13.331139,63.70774,12.36649641757423,99167.73214285714,73493.0,125809.0,15929.129456038494
2023-08-08 11:00:00,30.11862848809524,13.331139,63.70774,12.366672104016061,99191.44642857143,73493.0,125809.0,15937.347063870064
2023-08-08 12:00:00,30.090448446428574,13.331139,63.70774,12.360550160610378,99212.64285714286,73493.0,125809.0,15949.841892215245
2023-08-08 13:00:00,30.054079714285713,13.331139,63.70774,12.344451329261682,99230.93452380953,73493.0,125809.0,15964.864777596891
2023-08-08 14:00:00,30.027384988095235,13.331139,63.70774,12.327623190972734,99245.59523809524,73493.0,125809.0,15979.425915522965
2023-08-08 15:00:00,29.98959675,13.331139,63.70774,12.288317214270162,99255.64880952382,73493.0,125809.0,15990.718919753004
2023-08-08 16:00:00,29.92663304761905,13.331139,63.70774,12.182170302356008,99262.95238095238,73493.0,125809.0,15999.756131678294
2023-08-08 17:00:00,29.857308446428572,13.331139,63.70774,12.04162699479481,99268.73214285714,73493.0,125809.0,16007.209499028748
2023-08-08 18:00:00,29.81401939880952,13.331139,63.70774,11.971148262707832,99274.98214285714,73493.0,125809.0,16014.686474979893
2023-08-08 19:00:00,29.78739900595238,13.331139,63.70774,11.944634935980444,99282.61309523809,73493.0,125809.0,16022.15598570479
2023-08-08 20:00:00,29.774906232142857,13.331139,63.70774,11.937639882266309,99293.07142857143,73493.0,125809.0,16029.679866722452
2023-08-08 21:00:00,29.767548577380953,13.331139,63.70774,11.935152042705097,99305.43452380953,73493.0,125809.0,16035.186316699448
2023-08-08 22:00:00,29.761013898809523,13.331139,63.70774,11.9360509150215,99319.63690476191,73493.0,125809.0,16035.267811593834
2023-08-08 23:00:00,29.738418619047614,13.331139,63.70774,11.948404625903253,99334.98214285714,73493.0,125809.0,16028.075506709787
2023-08-09 00:00:00,29.754750297619044,13.331139,63.70774,11.933453276925402,99348.09523809524,73493.0,125809.0,16016.028345222061
2023-08-09 01:00:00,29.766715613095236,13.331139,63.70774,11.921828401951485,99362.18452380953,73493.0,125809.0,15999.019420790582
2023-08-09 02:00:00,29.777117089285714,13.331139,63.70774,11.909438424022456,99377.24404761905,73493.0,125809.0,15977.833606982791
2023-08-09 03:00:00,29.786881642857143,13.331139,63.70774,11.896851215081607,99392.5,73493.0,125809.0,15954.585741774246
2023-08-09 04:00:00,29.792089875,13.331139,63.70774,11.890254660318003,99408.64285714286,73493.0,125809.0,15929.847271685921
2023-08-09 05:00:00,29.80769761309524,13.331139,63.70774,11.872435104957669,99426.04166666667,73493.0,125809.0,15905.732403685912
2023-08-09 06:00:00,29.822936648809527,13.331139,63.70774,11.858465825775594,99445.14285714286,73493.0,125809.0,15884.366144854203
2023-08-09 07:00:00,29.840275886904763,13.331139,63.70774,11.842731030082163,99464.11904761905,73493.0,125809.0,15868.81490347789
2023-08-09 08:00:00,29.863096339285715,13.331139,63.70774,11.823674459165863,99483.61904761905,73493.0,125809.0,15858.333713017168
2023-08-09 09:00:00,29.885841190476192,13.331139,63.70774,11.81139958890547,99504.18452380953,73493.0,125809.0,15852.877759736799
2023-08-09 10:00:00,29.903399446428573,13.331139,63.70774,11.804199705270564,99525.56547619047,73493.0,125809.0,15853.72996880672
2023-08-09 11:00:00,29.920914255952383,13.331139,63.70774,11.802152629180036,99547.48214285714,73493.0,125809.0,15861.249794816953
2023-08-09 12:00:00,29.943626404761908,13.331139,63.70774,11.805186127661475,99570.29166666667,73493.0,125809.0,15875.772288765354
2023-08-09 13:00:00,29.959582380952376,13.331139,63.70774,11.811623540999665,99593.04761904762,73493.0,125809.0,15896.673902781704
2023-08-09 14:00:00,29.989433339285718,13.331139,63.70774,11.828928656189664,99614.83928571429,73493.0,125809.0,15921.52761429719
2023-08-09 15:00:00,30.03488674404762,13.331139,63.70774,11.87537594754568,99634.41666666667,73493.0,125809.0,15947.251938820336
2023-08-09 16:00:00,30.07993779166667,13.331139,63.70774,11.949576738825169,99650.81547619047,73493.0,125809.0,15971.059002469661
2023-08-09 17:00:00,30.120175654761905,13.331139,63.70774,12.034085696434575,99664.09523809524,73493.0,125809.0,15991.142558498255
2023-08-09 18:00:00,30.18262705357143,13.331139,63.70774,12.136422976126156,99674.57142857143,73493.0,125809.0,16005.862638709857
2023-08-09 19:00:00,30.223429910714284,13.331139,63.70774,12.174832015914829,99684.625,73493.0,125809.0,16017.472306767484
2023-08-09 20:00:00,30.249839851190472,13.331139,63.70774,12.187544855920827,99696.73809523809,73493.0,125809.0,16027.768937959185
2023-08-09 21:00:00,30.265427690476194,13.331139,63.70774,12.191869774730948,99707.49404761905,73493.0,125809.0,16033.829781093335
2023-08-09 22:00:00,30.285890708333334,13.331139,63.70774,12.188764534964525,99717.95833333333,73493.0,125809.0,16034.860704870815
2023-08-09 23:00:00,30.294170464285717,13.331139,63.70774,12.18480333638772,99729.08928571429,73493.0,125809.0,16030.423940823544
2023-08-10 00:00:00,30.325061285714284,13.331139,63.70774,12.163301648362678,99740.36309523809,73493.0,125809.0,16021.15762091143
2023-08-10 01:00:00,30.349651541666667,13.331139,63.70774,12.143359022500276,99752.05357142857,73493.0,125809.0,16008.121144156317
2023-08-10 02:00:00,30.37296223809524,13.331139,63.70774,12.118311498048788,99764.38690476191,73493.0,125809.0,15991.868330302408
2023-08-10 03:00:00,30.393940363095236,13.331139,63.70774,12.0931783063631,99776.54166666667,73493.0,125809.0,15974.393202181534
2023-08-10 04:00:00,30.42017039285715,13.331139,63.70774,12.063087860708828,99789.35714285714,73493.0,125809.0,15955.838358293993
2023-08-10 05:00:00,30.45227798809524,13.331139,63.70774,12.038182416004348,99803.05357142857,73493.0,125809.0,15938.00180311711
2023-08-10 06:00:00,30.49473682738095,13.331139,63.70774,12.014472669114909,99819.14880952382,73493.0,125809.0,15921.320829434359
2023-08-10 07:00:00,30.531257357142856,13.331139,63.70774,11.99199658225097,99833.51785714286,73493.0,125809.0,15910.754422311775
2023-08-10 08:00:00,30.567508255952383,13.331139,63.70774,11.975502736124373,99843.17857142857,73493.0,125809.0,15906.352968118548
2023-08-10 09:00:00,30.593529857142855,13.331139,63.70774,11.969626986186139,99846.27380952382,73493.0,125809.0,15905.763587888834
2023-08-10 10:00:00,30.610253053571427,13.331139,63.70774,11.967702083548206,99841.27380952382,73493.0,125809.0,15905.281884982624
2023-08-10 11:00:00,30.62378748809524,13.331139,63.70774,11.969955378296936,99827.15476190476,73493.0,125809.0,15900.015118054378
2023-08-10 12:00:00,30.625426333333333,13.331139,63.70774,11.970642604584143,99804.05952380953,73493.0,125809.0,15885.376538467703
2023-08-10 13:00:00,30.634290874999994,13.331139,63.70774,11.976408879587987,99772.67261904762,73493.0,125809.0,15857.80326719472
2023-08-10 14:00:00,30.635097720238097,13.331139,63.70774,11.977019056556786,99733.81547619047,73493.0,125809.0,15816.455930431739
2023-08-10 15:00:00,30.609867642857147,13.331139,63.70774,11.950395639690827,99686.57738095238,73493.0,125809.0,15759.870203916182
2023-08-10 16:00:00,30.55743342857143,13.331139,63.70774,11.858368390289007,99632.41666666667,73493.0,125809.0,15688.715955753953
2023-08-10 17:00:00,30.506104089285714,13.331139,63.70774,11.76639109294645,99573.23809523809,73493.0,124798.0,15607.92824415582
2023-08-10 18:00:00,30.49215745238095,13.331139,63.70774,11.743897837446893,99513.83928571429,73493.0,124798.0,15532.362886640558
2023-08-10 19:00:00,30.467433422619052,13.331139,63.70774,11.716433800797523,99459.05952380953,73493.0,124798.0,15474.708227910469
2023-08-10 20:00:00,30.470309244047616,13.331139,63.70774,11.718660947594737,99412.44642857143,73493.0,124798.0,15438.221177029905
2023-08-10 21:00:00,30.474143589285713,13.331139,63.70774,11.720710966021475,99369.72023809524,73493.0,124798.0,15415.728731476545
2023-08-10 22:00:00,30.46925268452381,13.331139,63.70774,11.720897752196564,99332.48809523809,73493.0,124798.0,15412.731698794616
2023-08-10 23:00:00,30.46657892261905,13.331139,63.70774,11.721972325357903,99300.95238095238,73493.0,124798.0,15425.70551723048
2023-08-11 00:00:00,30.468689345238097,13.331139,63.70774,11.72030740282591,99280.70833333333,73493.0,124798.0,15442.04817647226
2023-08-11 01:00:00,30.48038269642857,13.331139,63.70774,11.709841713479165,99262.85714285714,73493.0,124798.0,15461.827812288046
2023-08-11 02:00:00,30.483170880952382,13.331139,63.70774,11.706632325790746,99246.625,73493.0,124798.0,15483.104540493021
2023-08-11 03:00:00,30.4883525297619,13.331139,63.70774,11.700039765397952,99231.20238095238,73493.0,124798.0,15505.173584933698
2023-08-11 04:00:00,30.49790516666667,13.331139,63.70774,11.687903996719404,99217.07142857143,73493.0,124798.0,15525.489216383821
2023-08-11 05:00:00,30.502268708333332,13.331139,63.70774,11.683324578236906,99203.125,73493.0,124798.0,15543.521987076603
2023-08-11 06:00:00,30.505957339285715,13.331139,63.70774,11.680583829865077,99187.875,73493.0,124798.0,15559.254065670984
2023-08-11 07:00:00,30.50047324404762,13.331139,63.70774,11.683872259500017,99172.30952380953,73493.0,124798.0,15570.584503988479
2023-08-11 08:00:00,30.496445005952378,13.331139,63.70774,11.68580184237985,99157.35119047618,73493.0,124798.0,15576.884682402642
2023-08-11 09:00:00,30.511358934523813,13.331139,63.70774,11.682921398047288,99143.34523809524,73493.0,124798.0,15578.633815477944
2023-08-11 10:00:00,30.525587934523806,13.331139,63.70774,11.683201248956776,99131.02976190476,73493.0,124798.0,15576.239620001901
2023-08-11 11:00:00,30.537408065476193,13.331139,63.70774,11.68640180514091,99121.51190476191,73493.0,124798.0,15571.474142864656
2023-08-11 12:00:00,30.538562386904758,13.331139,63.70774,11.686892378551939,99116.20833333333,73493.0,124798.0,15567.318236488489
2023-08-11 13:00:00,30.523943023809526,13.331139,63.70774,11.678524759835463,99116.17261904762,73493.0,124798.0,15567.28106781287
2023-08-11 14:00:00,30.52232813095238,13.331139,63.70774,11.677148354171022,99122.47619047618,73493.0,124798.0,15575.083991835561
2023-08-11 15:00:00,30.513381666666664,13.331139,63.70774,11.66520279945355,99135.31547619047,73493.0,124798.0,15592.609842175467
2023-08-11 16:00:00,30.501866654761905,13.331139,63.70774,11.643094931520423,99151.625,73493.0,124798.0,15616.365587547296
2023-08-11 17:00:00,30.539232196428575,13.331139,63.70774,11.714567897916803,99169.54166666667,73493.0,124798.0,15642.531127732977
2023-08-11 18:00:00,30.577758660714284,13.331139,63.70774,11.770396200355034,99187.19047619047,73493.0,124798.0,15665.522251511842
2023-08-11 19:00:00,30.617482202380952,13.331139,63.70774,11.80163661611529,99202.27380952382,73493.0,124798.0,15681.144080108303
2023-08-11 20:00:00,30.632673958333335,13.331139,63.70774,11.807999188136858,99216.72619047618,73493.0,124798.0,15691.752296291881
2023-08-11 21:00:00,30.653723261904762,13.331139,63.70774,11.810374890151177,99230.48214285714,73493.0,124798.0,15698.335859770472
2023-08-11 22:00:00,30.65957445238095,13.331139,63.70774,11.809488252249306,99243.10714285714,73493.0,124798.0,15699.20369849707
2023-08-11 23:00:00,30.675714267857146,13.331139,63.70774,11.800335223953702,99254.80952380953,73493.0,124798.0,15694.504303760483
2023-08-12 00:00:00,30.683802880952378,13.331139,63.70774,11.794832882680026,99267.625,73493.0,124798.0,15684.85119897512
2023-08-12 01:00:00,30.696827494047618,13.331139,63.70774,11.784744676801289,99279.75595238095,73493.0,124798.0,15671.84172291175
2023-08-12 02:00:00,30.716821017857143,13.331139,63.70774,11.76405767314162,99291.39880952382,73493.0,124798.0,15656.656460516802
2023-08-12 03:00:00,30.726421815476186,13.331139,63.70774,11.752741478620626,99302.33928571429,73493.0,124798.0,15640.717982367867
2023-08-12 04:00:00,30.73619941071428,13.331139,63.70774,11.740672920593093,99312.89285714286,73493.0,124798.0,15624.41368865435
2023-08-12 05:00:00,30.74650661309524,13.331139,63.70774,11.727846854136347,99323.66666666667,73493.0,124798.0,15607.697300177924
2023-08-12 06:00:00,30.754647952380953,13.331139,63.70774,11.718081669272829,99334.52380952382,73493.0,124798.0,15591.171272618792
2023-08-12 07:00:00,30.779405166666667,13.331139,63.70774,11.690382077470737,99345.51190476191,73493.0,124798.0,15576.380508205157
2023-08-12 08:00:00,30.795475672619048,13.331139,63.70774,11.677725973757845,99358.77976190476,73493.0,124798.0,15563.17304801535
2023-08-12 09:00:00,30.819849458333334,13.331139,63.70774,11.663688845685224,99375.77976190476,73493.0,124798.0,15553.168772163617
2023-08-12 10:00:00,30.856448744047622,13.331139,63.70774,11.653870915884404,99397.13095238095,73493.0,124798.0,15549.432759956571
2023-08-12 11:00:00,30.894255017857144,13.331139,63.70774,11.658480058589426,99422.44642857143,73493.0,124798.0,15554.723161530475
2023-08-12 12:00:00,30.96330626190476,13.331139,63.70774,11.686890432246281,99451.61904761905,73493.0,124798.0,15570.87158799096
2023-08-12 13:00:00,31.02518244642857,13.331139,63.70774,11.723056672072076,99482.55357142857,73493.0,124798.0,15596.72866581215
2023-08-12 14:00:00,31.089494416666668,13.331139,63.70774,11.768394186070333,99514.09523809524,73493.0,124798.0,15630.34439502381
2023-08-12 15:00:00,31.18207998809524,13.331139,63.70774,11.880250395664916,99544.31547619047,73493.0,124798.0,15667.759161775019
2023-08-12 16:00:00,31.294026285714285,13.331139,64.228618,12.101774402019227,99572.10119047618,73493.0,124798.0,15706.04593365077
2023-08-12 17:00:00,31.426129142857143,13.331139,72.939815,12.432014260269197,99596.14880952382,73493.0,124798.0,15740.241109567325
2023-08-12 18:00:00,31.570064898809523,13.331139,72.939815,12.720161230261661,99617.11904761905,73493.0,124798.0,15767.507419920532
2023-08-12 19:00:00,31.673007541666667,13.331139,72.939815,12.842578680385241,99635.63095238095,73493.0,124798.0,15786.697366935654
2023-08-12 20:00:00,31.731719708333333,13.331139,72.939815,12.8814628275786,99655.85714285714,73493.0,124798.0,15801.641739266386
2023-08-12 21:00:00,31.782368654761903,13.331139,72.939815,12.896154727438589,99674.49404761905,73493.0,124798.0,15810.777835402429
2023-08-12 22:00:00,31.839982964285717,13.331139,72.939815,12.892903652153752,99692.20833333333,73493.0,124798.0,15812.598731548505
2023-08-12 23:00:00,31.86885658928571,13.331139,72.939815,12.881961718657449,99709.20833333333,73493.0,124798.0,15806.85508072915
2023-08-13 00:00:00,31.901530101190474,13.331139,72.939815,12.858845203496088,99733.23809523809,73493.0,124798.0,15789.165200459829
2023-08-13 01:00:00,31.93788538690476,13.331139,72.939815,12.829494971825543,99755.40476190476,73493.0,124798.0,15765.95310345511
2023-08-13 02:00:00,31.96600867857143,13.331139,72.939815,12.801789824970776,99775.46428571429,73493.0,124798.0,15740.318616293596
2023-08-13 03:00:00,31.995773172619042,13.331139,72.939815,12.76734998395966,99793.5,73493.0,124798.0,15714.235274155288
2023-08-13 04:00:00,32.02275398214285,13.331139,72.939815,12.734527160219265,99809.97619047618,73493.0,124798.0,15688.771840259722
2023-08-13 05:00:00,32.04884270833333,13.331139,72.939815,12.70219466663341,99825.15476190476,73493.0,124798.0,15664.548258140205
2023-08-13 06:00:00,32.07322261904761,13.331139,72.939815,12.67075334768291,99838.66071428571,75705.0,124798.0,15642.671648709978
2023-08-13 07:00:00,32.10490401785714,15.252708,72.939815,12.630199995118502,99852.125,75762.0,124798.0,15622.735227554707
2023-08-13 08:00:00,32.141449452380954,15.252708,72.939815,12.592230679605589,99868.86904761905,75762.0,124798.0,15603.56399237672
2023-08-13 09:00:00,32.16526288095238,15.252708,72.939815,12.573814347956338,99890.32142857143,75762.0,124798.0,15587.713422064498
2023-08-13 10:00:00,32.188381678571425,15.252708,72.939815,12.561648320660314,99916.33928571429,75762.0,124798.0,15579.243599985151
2023-08-13 11:00:00,32.19112510714285,15.252708,72.939815,12.561307472724398,99946.52380952382,75762.0,124798.0,15581.28624053928
2023-08-13 12:00:00,32.20819126190476,15.252708,72.939815,12.56438212599647,99980.72023809524,75762.0,124798.0,15595.723060619839
2023-08-13 13:00:00,32.23691817261905,15.252708,72.939815,12.57612104208877,100016.77380952382,75762.0,124798.0,15621.45962983309
2023-08-13 14:00:00,32.29828394642857,15.252708,72.939815,12.618261715991324,100053.77380952382,75762.0,124798.0,15656.424380033348
2023-08-13 15:00:00,32.38290243452381,15.252708,72.939815,12.724046218342943,100090.22619047618,75762.0,124798.0,15697.492725804483
2023-08-13 16:00:00,32.51241366071429,15.252708,72.939815,13.005776654669864,100125.10119047618,75762.0,124798.0,15742.22242017421
2023-08-13 17:00:00,32.65792082738095,15.252708,79.598547,13.39161931295267,100157.44047619047,75762.0,124798.0,15786.534640652362
2023-08-13 18:00:00,32.789152327380954,15.252708,79.598547,13.672340163027028,100187.08928571429,75762.0,124798.0,15824.900913438085
2023-08-13 19:00:00,32.87084774404762,15.252708,79.598547,13.771529666465746,100212.56547619047,75762.0,124798.0,15852.465708073203
2023-08-13 20:00:00,32.89925003571428,15.252708,79.598547,13.787650478798382,100236.67857142857,75762.0,124798.0,15872.376256119782
2023-08-13 21:00:00,32.912557505952385,15.252708,79.598547,13.790108195033548,100257.88095238095,75762.0,124798.0,15884.414474425337
2023-08-13 22:00:00,32.94335661904762,15.252708,79.598547,13.784851384578975,100276.89880952382,75762.0,124798.0,15887.350746936248
2023-08-13 23:00:00,32.957489714285714,15.252708,79.598547,13.778807456199479,100294.92261904762,75762.0,124798.0,15882.00310485829
2023-08-14 00:00:00,32.96142298809524,15.252708,79.598547,13.776146447372584,100306.55952380953,75762.0,124798.0,15873.566077991843
2023-08-14 01:00:00,32.97056904166667,15.252708,79.598547,13.769077273494831,100317.27380952382,75762.0,124798.0,15862.83469570529
2023-08-14 02:00:00,32.978707279761906,15.252708,79.598547,13.76081708078298,100326.75,75762.0,124798.0,15851.593949868464
2023-08-14 03:00:00,32.99471573809524,15.252708,79.598547,13.74271618370244,100334.91071428571,75762.0,124798.0,15841.050437645785
2023-08-14 04:00:00,33.00879669047619,15.252708,79.598547,13.727141118078094,100341.80952380953,75762.0,124798.0,15832.189001722585
2023-08-14 05:00:00,33.023387178571426,15.252708,79.598547,13.717327017494275,100348.28571428571,75762.0,124798.0,15825.005416140686
2023-08-14 06:00:00,33.05004445833333,15.252708,79.598547,13.708842320454501,100354.04761904762,75762.0,124798.0,15820.283648035998
2023-08-14 07:00:00,33.07526705952381,15.252708,79.598547,13.700527195089467,100358.05952380953,75762.0,124798.0,15818.285223803336
2023-08-14 08:00:00,33.11652363690476,15.252708,79.598547,13.692107970589769,100361.29166666667,75762.0,124798.0,15817.603147935164
2023-08-14 09:00:00,33.15830355357143,15.252708,79.598547,13.689976050806006,100364.33928571429,75762.0,124798.0,15817.77510673733
2023-08-14 10:00:00,33.204938863095244,15.252708,79.598547,13.691991898333082,100367.07738095238,75762.0,124798.0,15818.717917797514
2023-08-14 11:00:00,33.25073183333333,15.252708,79.598547,13.714428133918936,100369.35714285714,75762.0,124798.0,15820.095942950213
2023-08-14 12:00:00,33.29181417857143,15.252708,79.598547,13.744080257150946,100371.01785714286,75762.0,124798.0,15821.506671205309
2023-08-14 13:00:00,33.32587183333333,15.252708,79.598547,13.774986666075947,100370.89285714286,75762.0,124798.0,15821.373482561137
2023-08-14 14:00:00,33.34315744642858,15.252708,79.598547,13.791897076166673,100369.27976190476,75762.0,124798.0,15819.420952379372
2023-08-14 15:00:00,33.33582024404762,15.252708,79.598547,13.781187630399355,100365.51785714286,75762.0,124798.0,15814.592711998475
2023-08-14 16:00:00,33.324756922619045,15.252708,79.598547,13.757860183948056,100360.19642857143,75762.0,124798.0,15807.437791244618
2023-08-14 17:00:00,33.327428982142855,15.252708,79.598547,13.763838814092543,100352.54761904762,75762.0,124798.0,15797.069015193365
2023-08-14 18:00:00,33.333549625,15.252708,79.598547,13.774359280125747,100343.125,75762.0,124798.0,15785.396319014699
2023-08-14 19:00:00,33.342379654761906,15.252708,79.598547,13.784427551405779,100332.98809523809,75762.0,124798.0,15775.007274636579
2023-08-14 20:00:00,33.35583835119048,15.252708,79.598547,13.792832491612485,100326.40476190476,75762.0,124798.0,15769.791629150115
2023-08-14 21:00:00,33.35907561309524,15.252708,79.598547,13.79339396944921,100319.875,75762.0,124798.0,15766.413752816761
2023-08-14 22:00:00,33.379507494047616,15.252708,79.598547,13.789469916738486,100313.61309523809,75762.0,124798.0,15765.955764645894
2023-08-14 23:00:00,33.38355127976191,15.252708,79.598547,13.787408116118995,100308.61309523809,75762.0,124798.0,15767.951895574592
2023-08-15 00:00:00,33.40253426190476,15.252708,79.598547,13.773168254434495,100323.31547619047,75762.0,124798.0,15757.793813917107
2023-08-15 01:00:00,33.42342296428571,15.252708,79.598547,13.753913159994015,100338.47023809524,75762.0,124798.0,15742.934971981957
2023-08-15 02:00:00,33.44025526190476,15.252708,79.598547,13.735184888052263,100353.53571428571,75762.0,124798.0,15725.228219317663
2023-08-15 03:00:00,33.46110261904762,15.252708,79.598547,13.710059899415283,100368.73809523809,75762.0,124798.0,15705.542252719668
2023-08-15 04:00:00,33.4857864047619,15.252708,79.598547,13.680988561396763,100383.42857142857,75762.0,124798.0,15686.556039427855
2023-08-15 05:00:00,33.51440461904762,15.252708,79.598547,13.653090445955275,100399.91666666667,75762.0,124798.0,15667.951128207473
2023-08-15 06:00:00,33.548516761904764,15.252708,79.598547,13.631024637197067,100418.25,75762.0,124798.0,15652.670400914034
2023-08-15 07:00:00,33.587985696428575,15.252708,79.598547,13.605998548230728,100437.31547619047,75762.0,124798.0,15642.6191453425
2023-08-15 08:00:00,33.63161207142857,15.252708,79.598547,13.582224457775357,100457.33928571429,75762.0,124798.0,15637.527437075318
2023-08-15 09:00:00,33.69562247023809,15.252708,79.598547,13.561354058661003,100478.80357142857,75762.0,124798.0,15637.531480942947
2023-08-15 10:00:00,33.733218904761905,15.252708,79.598547,13.55334120880335,100501.30952380953,75762.0,124798.0,15643.582943329464
2023-08-15 11:00:00,33.78910210714285,15.252708,79.598547,13.551938689456138,100523.44047619047,75762.0,124798.0,15654.973582370198
2023-08-15 12:00:00,33.86071064285714,15.252708,79.598547,13.565739363227076,100543.52380952382,75762.0,124798.0,15669.78023031929
2023-08-15 13:00:00,33.939198029761904,15.252708,79.598547,13.595655787084103,100559.49404761905,75762.0,124798.0,15684.71754196522
2023-08-15 14:00:00,34.027765208333335,15.252708,79.598547,13.654409562058701,100569.72619047618,75762.0,124798.0,15695.564490997325
2023-08-15 15:00:00,34.14158013095238,15.252708,79.598547,13.779915671323838,100573.55357142857,75762.0,124798.0,15699.90439490313
2023-08-15 16:00:00,34.29043316071429,15.252708,79.598547,14.032544352639814,100570.22619047618,75762.0,124798.0,15695.917882560614
2023-08-15 17:00:00,34.416609083333334,15.252708,79.598547,14.254418028550905,100561.02380952382,75762.0,124798.0,15684.75050469879
2023-08-15 18:00:00,34.51155789880953,15.252708,79.598547,14.382115928560472,100548.26190476191,75762.0,124798.0,15670.657106024546
2023-08-15 19:00:00,34.579401744047615,15.252708,79.598547,14.432126598748635,100535.34523809524,75762.0,124798.0,15659.144333116546
2023-08-15 20:00:00,34.62668410119048,15.252708,79.598547,14.447762702060551,100526.86904761905,75762.0,124798.0,15653.488922786903
2023-08-15 21:00:00,34.648401428571425,15.252708,79.598547,14.44829485223997,100519.16071428571,75762.0,124798.0,15650.38479270253
2023-08-15 22:00:00,34.67192307142857,15.252708,79.598547,14.439938352662466,100512.19642857143,75762.0,124798.0,15650.610265792619
2023-08-15 23:00:00,34.70064898809524,15.252708,79.598547,14.418084157778976,100507.52976190476,75762.0,124798.0,15652.93626830052
2023-08-16 00:00:00,34.70982523214286,15.252708,79.598547,14.409321186971424,100511.57738095238,75762.0,124798.0,15649.200678827066
2023-08-16 01:00:00,34.718463285714286,15.252708,79.598547,14.400428023018854,100516.19642857143,75762.0,124798.0,15643.618336235933
2023-08-16 02:00:00,34.72002729166667,15.252708,79.598547,14.398455622244848,100521.21428571429,75762.0,124798.0,15636.575454422245
2023-08-16 03:00:00,34.72120042261905,15.252708,79.598547,14.396875881702483,100526.77380952382,75762.0,124798.0,15628.140632371716
2023-08-16 04:00:00,34.72050173809524,15.135329,79.598547,14.397829167446057,100532.5,75762.0,124798.0,15619.447578537862
2023-08-16 05:00:00,34.72820781547619,15.135329,79.598547,14.388969032543386,100538.66666666667,75762.0,124798.0,15611.077106566201
2023-08-16 06:00:00,34.744032732142855,15.135329,79.598547,14.374442137289861,100544.72619047618,75762.0,124798.0,15604.567743181327
2023-08-16 07:00:00,34.75611254166667,15.135329,79.598547,14.363331589279003,100549.30952380953,75762.0,124798.0,15601.007729985142
2023-08-16 08:00:00,34.759514196428576,15.135329,79.598547,14.36034695856612,100550.42261904762,75762.0,124798.0,15600.446414040185
2023-08-16 09:00:00,34.74919700595238,15.135329,79.598547,14.3676995499549,100546.88690476191,75762.0,124798.0,15601.31407540269
2023-08-16 10:00:00,34.74905701785714,15.135329,79.598547,14.367779966127681,100536.99404761905,75762.0,124798.0,15600.952981216555
2023-08-16 11:00:00,34.74689561904762,15.135329,79.598547,14.368524125330541,100519.77976190476,75762.0,124798.0,15595.611081298435
2023-08-16 12:00:00,34.74645038095238,15.135329,79.598547,14.368567044787074,100495.89285714286,75762.0,124798.0,15581.7319319913
2023-08-16 13:00:00,34.736464494047624,15.135329,79.598547,14.368254273439408,100466.83928571429,75762.0,124798.0,15557.184945135146
2023-08-16 14:00:00,34.722727035714286,15.135329,79.598547,14.364974009455604,100434.36904761905,75762.0,124798.0,15522.937842566902
2023-08-16 15:00:00,34.70298450595239,15.135329,79.598547,14.351835911516416,100400.14285714286,75762.0,124798.0,15481.204563404306
2023-08-16 16:00:00,34.686913005952384,15.135329,79.598547,14.332333443377093,100365.93452380953,75762.0,124798.0,15434.911334952738
2023-08-16 17:00:00,34.66591706547619,15.135329,79.598547,14.299763301814618,100332.80357142857,75762.0,124330.0,15388.056586200757
2023-08-16 18:00:00,34.635088982142854,15.135329,79.598547,14.261013422390445,100301.58928571429,75762.0,124330.0,15347.280320548618
2023-08-16 19:00:00,34.61856161309524,15.135329,79.598547,14.250528823337797,100272.83333333333,75762.0,124330.0,15316.71201081893
2023-08-16 20:00:00,34.60030192857143,15.135329,79.598547,14.247769400779509,100249.375,75762.0,124330.0,15298.188419496693
2023-08-16 21:00:00,34.58014347023809,15.135329,79.598547,14.249697247490504,100228.39285714286,75762.0,124330.0,15287.721290366797
2023-08-16 22:00:00,34.55913832142857,15.135329,79.598547,14.258856240963674,100209.80357142857,75762.0,124330.0,15287.254736164368
2023-08-16 23:00:00,34.54171950595238,15.135329,79.598547,14.272151688550652,100193.89285714286,75762.0,124330.0,15294.825240132224
2023-08-17 00:00:00,34.511491029761906,15.135329,79.598547,14.29894063143379,100187.79761904762,75762.0,124330.0,15300.082113419166
2023-08-17 01:00:00,34.477836327380956,15.135329,79.598547,14.333742866634266,100183.125,75762.0,124330.0,15305.488956380053
2023-08-17 02:00:00,34.45346671428571,15.135329,79.598547,14.36304585844322,100179.33333333333,75762.0,124330.0,15310.63806938907
2023-08-17 03:00:00,34.431178065476196,13.983962,79.598547,14.392031345581357,100176.34523809524,75762.0,124330.0,15315.050974357619
2023-08-17 04:00:00,34.403508327380955,13.983962,79.598547,14.42661859975945,100173.69047619047,75762.0,124330.0,15318.976843913217
2023-08-17 05:00:00,34.36146758333333,13.983962,79.598547,14.467814233863162,100171.75,75762.0,124330.0,15321.529398945915
2023-08-17 06:00:00,34.32828773214286,13.983962,79.598547,14.490331591751655,100168.80952380953,75762.0,124330.0,15324.553551224562
2023-08-17 07:00:00,34.30501109523809,13.983962,79.598547,14.506537918273967,100165.88095238095,75762.0,124330.0,15326.670885774318
